row_id,prompt,editing_prompt,step0_path,step1_path,step2_path,step3_path,step4_path,step5_path,best_step_by_clip,best_clip_score,best_step_by_aesthetic,best_aesthetic
392,"Traditional house in the United States, photorealistic.",Change the image to represent traditional house in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_architecture_house_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_architecture_house_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_architecture_house_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_architecture_house_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_architecture_house_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_architecture_house_traditional_5.png,step0_path,24.89013671875,step2_path,5.453566074371338
393,"Landmark in the United States, photorealistic.",Change the image to represent landmark in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_architecture_landmark_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_architecture_landmark_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_architecture_landmark_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_architecture_landmark_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_architecture_landmark_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_architecture_landmark_general_5.png,step5_path,22.76611328125,step2_path,5.429895401000977
394,"Modern landmark in the United States, photorealistic.",Change the image to represent modern landmark in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_architecture_landmark_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_architecture_landmark_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_architecture_landmark_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_architecture_landmark_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_architecture_landmark_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_architecture_landmark_modern_5.png,step4_path,29.4189453125,step2_path,5.435635566711426
395,"Traditional landmark in the United States, photorealistic.",Change the image to represent traditional landmark in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_architecture_landmark_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_architecture_landmark_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_architecture_landmark_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_architecture_landmark_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_architecture_landmark_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_architecture_landmark_traditional_5.png,step5_path,28.3935546875,step1_path,5.440822601318359
396,"Dance in the United States, photorealistic.",Change the image to represent dance in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_dance_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_dance_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_dance_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_dance_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_dance_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_dance_general_5.png,step1_path,29.541015625,step1_path,5.596429347991943
397,"Modern dance in the United States, photorealistic.",Change the image to represent modern dance in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_dance_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_dance_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_dance_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_dance_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_dance_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_dance_modern_5.png,step5_path,24.4384765625,step1_path,5.508873462677002
398,"Traditional dance in the United States, photorealistic.",Change the image to represent traditional dance in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_dance_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_dance_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_dance_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_dance_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_dance_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_dance_traditional_5.png,step4_path,29.1748046875,step1_path,5.420663356781006
399,"Painting in the United States, photorealistic.",Change the image to represent painting in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_painting_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_painting_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_painting_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_painting_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_painting_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_painting_general_5.png,step2_path,26.416015625,step1_path,5.644458293914795
400,"Modern painting in the United States, photorealistic.",Change the image to represent modern painting in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_painting_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_painting_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_painting_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_painting_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_painting_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_painting_modern_5.png,step1_path,22.9736328125,step2_path,5.608074188232422
401,"Traditional painting in the United States, photorealistic.",Change the image to represent traditional painting in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_painting_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_painting_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_painting_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_painting_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_painting_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_painting_traditional_5.png,step5_path,24.74365234375,step2_path,5.604140281677246
402,"Sculpture in the United States, photorealistic.",Change the image to represent sculpture in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_sculpture_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_sculpture_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_sculpture_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_sculpture_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_sculpture_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_sculpture_general_5.png,step5_path,27.2705078125,step2_path,5.443117618560791
403,"Modern sculpture in the United States, photorealistic.",Change the image to represent modern sculpture in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_sculpture_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_sculpture_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_sculpture_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_sculpture_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_sculpture_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_sculpture_modern_5.png,step1_path,25.68359375,step1_path,5.420799255371094
404,"Traditional sculpture in the United States, photorealistic.",Change the image to represent traditional sculpture in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_art_sculpture_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_art_sculpture_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_art_sculpture_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_art_sculpture_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_art_sculpture_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_art_sculpture_traditional_5.png,step4_path,21.8994140625,step1_path,5.455891132354736
405,"Festival in the United States, photorealistic.",Change the image to represent festival in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_festival_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_festival_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_festival_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_festival_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_festival_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_festival_general_5.png,step5_path,27.490234375,step1_path,5.35739803314209
406,"Modern festival in the United States, photorealistic.",Change the image to represent modern festival in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_festival_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_festival_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_festival_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_festival_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_festival_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_festival_modern_5.png,step0_path,27.05078125,step1_path,5.380648612976074
407,"Traditional festival in the United States, photorealistic.",Change the image to represent traditional festival in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_festival_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_festival_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_festival_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_festival_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_festival_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_festival_traditional_5.png,step4_path,27.685546875,step4_path,5.439836502075195
408,"Funeral in the United States, photorealistic.",Change the image to represent funeral in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_funeral_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_funeral_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_funeral_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_funeral_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_funeral_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_funeral_general_5.png,step2_path,28.80859375,step2_path,5.450839996337891
409,"Modern funeral in the United States, photorealistic.",Change the image to represent modern funeral in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_funeral_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_funeral_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_funeral_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_funeral_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_funeral_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_funeral_modern_5.png,step5_path,30.0048828125,step1_path,5.381915092468262
410,"Traditional funeral in the United States, photorealistic.",Change the image to represent traditional funeral in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_funeral_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_funeral_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_funeral_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_funeral_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_funeral_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_funeral_traditional_5.png,step5_path,31.103515625,step1_path,5.37404727935791
411,"Game in the United States, photorealistic.",Change the image to represent game in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_game_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_game_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_game_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_game_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_game_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_game_general_5.png,step0_path,22.8759765625,step4_path,5.467464447021484
412,"Modern game in the United States, photorealistic.",Change the image to represent modern game in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_game_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_game_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_game_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_game_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_game_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_game_modern_5.png,step0_path,21.8017578125,step1_path,5.53549861907959
413,"Traditional game in the United States, photorealistic.",Change the image to represent traditional game in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_game_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_game_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_game_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_game_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_game_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_game_traditional_5.png,step5_path,23.4375,step3_path,5.484798431396484
414,"Religious ritual in the United States, photorealistic.",Change the image to represent religious ritual in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_religious_ritual_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_religious_ritual_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_religious_ritual_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_religious_ritual_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_religious_ritual_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_religious_ritual_general_5.png,step4_path,27.490234375,step4_path,5.359654903411865
415,"Modern eligious ritual in the United States, photorealistic.",Change the image to represent modern religious ritual in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_religious_ritual_modern.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_religious_ritual_modern_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_religious_ritual_modern_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_religious_ritual_modern_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_religious_ritual_modern_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_religious_ritual_modern_5.png,step5_path,29.1015625,step5_path,5.323845386505127
416,"Traditional religious ritual in the United States, photorealistic.",Change the image to represent traditional religious ritual in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_religious_ritual_traditional.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_religious_ritual_traditional_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_religious_ritual_traditional_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_religious_ritual_traditional_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_religious_ritual_traditional_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_religious_ritual_traditional_5.png,step4_path,28.4912109375,step2_path,5.429973602294922
417,"Sport in the United States, photorealistic.",Change the image to represent sport in the United States.,/home/chans/iaseai26/dataset/flux/base/flux_united_states_event_sport_general.png,/home/chans/iaseai26/dataset/flux/edit_1/flux_united_states_event_sport_general_1.png,/home/chans/iaseai26/dataset/flux/edit_2/flux_united_states_event_sport_general_2.png,/home/chans/iaseai26/dataset/flux/edit_3/flux_united_states_event_sport_general_3.png,/home/chans/iaseai26/dataset/flux/edit_4/flux_united_states_event_sport_general_4.png,/home/chans/iaseai26/dataset/flux/edit_5/flux_united_states_event_sport_general_5.png,step5_path,22.8271484375,step4_path,5.447360515594482
